Date_Time,Test_Time (s),Cycle_Index,Current (A),Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh),Environment_Temperature (C),Cell_Temperature (C)
2018-02-20 14:51:15.258705,1658396.258,194.0,1.499,4.013,1.199,0.0,4.514,0.0,14.843,17.116
2018-02-20 14:53:15.282710,1658516.282,194.0,1.499,4.03,1.249,0.0,4.715,0.0,14.982,17.178
2018-02-20 14:55:15.306999,1658636.306,194.0,1.499,4.048,1.299,0.0,4.917,0.0,14.813,17.239
2018-02-20 14:57:15.331039,1658756.331,194.0,1.499,4.065,1.349,0.0,5.12,0.0,14.936,17.209
2018-02-20 14:59:15.355346,1658876.355,194.0,1.499,4.083,1.399,0.0,5.324,0.0,14.812,17.239
2018-02-20 15:01:15.379487,1658996.379,194.0,1.499,4.102,1.449,0.0,5.528,0.0,14.997,17.346
2018-02-20 15:03:15.403597,1659116.403,194.0,1.499,4.122,1.499,0.0,5.734,0.0,15.074,17.423
2018-02-20 15:05:15.427761,1659236.427,194.0,1.499,4.142,1.549,0.0,5.94,0.0,14.92,17.269
2018-02-20 15:07:15.451908,1659356.451,194.0,1.499,4.164,1.599,0.0,6.148,0.0,14.905,17.561
2018-02-20 15:09:15.475881,1659476.475,194.0,1.499,4.186,1.649,0.0,6.357,0.0,15.105,17.607
2018-02-20 15:10:23.615533,1659544.615,194.0,1.499,4.2,1.678,0.0,6.476,0.0,15.243,17.592
2018-02-20 15:12:23.629731,1659664.629,194.0,1.288,4.2,1.724,0.0,6.67,0.0,15.043,17.546
2018-02-20 15:14:23.653798,1659784.653,194.0,1.147,4.2,1.764,0.0,6.84,0.0,15.043,17.546
2018-02-20 15:16:23.677966,1659904.677,194.0,1.034,4.2,1.801,0.0,6.992,0.0,15.028,17.454
2018-02-20 15:18:23.702093,1660024.702,194.0,0.944,4.2,1.833,0.0,7.131,0.0,15.105,17.378
2018-02-20 15:20:23.726266,1660144.726,194.0,0.873,4.2,1.864,0.0,7.258,0.0,15.075,17.348
2018-02-20 15:22:23.750337,1660264.75,194.0,0.815,4.2,1.892,0.0,7.376,0.0,15.152,17.195
2018-02-20 15:24:23.774480,1660384.774,194.0,0.766,4.2,1.918,0.0,7.486,0.0,15.105,17.071
2018-02-20 15:26:23.798617,1660504.798,194.0,0.723,4.2,1.943,0.0,7.591,0.0,15.09,16.903
2018-02-20 15:28:23.822604,1660624.822,194.0,0.684,4.2,1.966,0.0,7.689,0.0,14.905,16.795
2018-02-20 15:30:23.846901,1660744.846,194.0,0.649,4.199,1.989,0.0,7.783,0.0,14.997,16.657
2018-02-20 15:32:23.871019,1660864.871,194.0,0.617,4.2,2.01,0.0,7.871,0.0,15.12,16.703
2018-02-20 15:34:23.895059,1660984.895,194.0,0.585,4.199,2.03,0.0,7.955,0.0,14.92,16.35
2018-02-20 15:36:23.919252,1661104.919,194.0,0.554,4.199,2.049,0.0,8.035,0.0,14.982,16.258
2018-02-20 15:38:23.943506,1661224.943,194.0,0.525,4.199,2.067,0.0,8.111,0.0,14.843,16.273
2018-02-20 15:40:23.624400,1661344.624,194.0,0.497,4.199,2.084,0.0,8.182,0.0,15.028,16.228
2018-02-20 15:50:23.591835,1661944.591,194.0,0.0,4.116,2.084,0.0,8.182,0.0,15.105,15.845
2018-02-20 15:52:23.592056,1662064.592,194.0,-5.999,3.58,2.084,0.2,8.182,0.725,15.197,17.929
2018-02-20 15:54:23.616248,1662184.616,194.0,-5.999,3.504,2.084,0.4,8.182,1.434,15.058,19.932
2018-02-20 15:56:23.640382,1662304.64,194.0,-5.999,3.423,2.084,0.6,8.182,2.127,15.043,21.979
2018-02-20 15:58:23.664378,1662424.664,194.0,-5.999,3.342,2.084,0.8,8.182,2.803,15.088,23.472
2018-02-20 16:00:23.688510,1662544.688,194.0,-5.999,3.256,2.084,1.0,8.182,3.464,14.997,24.6
2018-02-20 16:02:23.712665,1662664.712,194.0,-5.999,3.166,2.084,1.2,8.182,4.106,14.997,25.817
2018-02-20 16:04:23.736792,1662784.736,194.0,-5.999,3.079,2.084,1.4,8.182,4.73,14.982,27.094
2018-02-20 16:06:23.760919,1662904.76,194.0,-5.999,2.995,2.084,1.6,8.182,5.338,15.12,28.217
2018-02-20 16:08:23.785170,1663024.785,194.0,-5.999,2.907,2.084,1.8,8.182,5.929,15.073,29.612
2018-02-20 16:10:23.809207,1663144.809,194.0,-5.999,2.722,2.084,2.0,8.182,6.496,15.12,31.247
2018-02-20 16:11:14.227538,1663195.227,194.0,-5.999,1.997,2.084,2.084,8.182,6.708,15.043,31.55
2018-02-20 16:13:14.318944,1663315.318,195.0,1.499,3.353,0.049,0.0,0.157,0.0,15.043,29.279
2018-02-20 16:15:14.343230,1663435.343,195.0,1.499,3.518,0.099,0.0,0.329,0.0,14.967,26.395
2018-02-20 16:17:14.367233,1663555.367,195.0,1.499,3.595,0.149,0.0,0.507,0.0,15.136,24.053
2018-02-20 16:19:14.391342,1663675.391,195.0,1.499,3.625,0.199,0.0,0.688,0.0,15.152,22.316
2018-02-20 16:21:14.415476,1663795.415,195.0,1.499,3.654,0.249,0.0,0.87,0.0,15.028,21.125
2018-02-20 16:23:14.439652,1663915.439,195.0,1.499,3.681,0.299,0.0,1.053,0.0,15.028,20.208
2018-02-20 16:25:14.463735,1664035.463,195.0,1.499,3.705,0.349,0.0,1.238,0.0,15.105,19.597
2018-02-20 16:27:14.487867,1664155.487,195.0,1.499,3.727,0.399,0.0,1.424,0.0,14.967,18.923
2018-02-20 16:29:14.512134,1664275.512,195.0,1.499,3.743,0.449,0.0,1.61,0.0,15.013,18.434
2018-02-20 16:31:14.536133,1664395.536,195.0,1.499,3.758,0.499,0.0,1.798,0.0,14.997,18.188
2018-02-20 16:33:14.560361,1664515.56,195.0,1.499,3.774,0.549,0.0,1.986,0.0,14.982,17.867
2018-02-20 16:35:14.584520,1664635.584,195.0,1.499,3.79,0.599,0.0,2.175,0.0,14.982,17.561
2018-02-20 16:37:14.608482,1664755.608,195.0,1.499,3.807,0.649,0.0,2.365,0.0,15.043,17.546
2018-02-20 16:39:14.632704,1664875.632,195.0,1.499,3.823,0.699,0.0,2.556,0.0,14.858,17.208
2018-02-20 16:41:14.656952,1664995.656,195.0,1.499,3.841,0.749,0.0,2.748,0.0,14.92,17.346
2018-02-20 16:43:14.681052,1665115.681,195.0,1.499,3.859,0.799,0.0,2.94,0.0,15.058,17.331
2018-02-20 16:45:14.705185,1665235.705,195.0,1.499,3.878,0.849,0.0,3.134,0.0,15.058,17.178
2018-02-20 16:47:14.729223,1665355.729,195.0,1.499,3.897,0.899,0.0,3.328,0.0,14.982,17.254
2018-02-20 16:49:14.753488,1665475.753,195.0,1.499,3.917,0.949,0.0,3.523,0.0,14.92,17.116
2018-02-20 16:51:14.777767,1665595.777,195.0,1.499,3.936,0.999,0.0,3.72,0.0,15.028,17.301
2018-02-20 16:53:14.801787,1665715.801,195.0,1.499,3.956,1.049,0.0,3.917,0.0,14.844,17.194
2018-02-20 16:55:14.825897,1665835.825,195.0,1.499,3.976,1.099,0.0,4.115,0.0,14.89,17.086
2018-02-20 16:57:14.850067,1665955.85,195.0,1.499,3.995,1.149,0.0,4.314,0.0,14.873,17.146
2018-02-20 16:59:14.874174,1666075.874,195.0,1.499,4.013,1.199,0.0,4.515,0.0,15.088,17.208
2018-02-20 17:01:14.898361,1666195.898,195.0,1.499,4.031,1.249,0.0,4.716,0.0,14.935,17.284
2018-02-20 17:03:14.922337,1666315.922,195.0,1.499,4.049,1.299,0.0,4.918,0.0,14.966,17.239
2018-02-20 17:05:14.946530,1666435.946,195.0,1.499,4.066,1.349,0.0,5.12,0.0,14.889,17.162
2018-02-20 17:07:14.970755,1666555.97,195.0,1.499,4.084,1.399,0.0,5.324,0.0,14.982,17.254
2018-02-20 17:09:14.994763,1666675.994,195.0,1.499,4.102,1.449,0.0,5.529,0.0,14.936,17.362
2018-02-20 17:11:15.019026,1666796.019,195.0,1.499,4.122,1.499,0.0,5.734,0.0,14.828,17.408
2018-02-20 17:13:15.043126,1666916.043,195.0,1.499,4.143,1.549,0.0,5.941,0.0,14.936,17.515
2018-02-20 17:15:15.067133,1667036.067,195.0,1.499,4.165,1.599,0.0,6.149,0.0,14.967,17.546
2018-02-20 17:17:15.091247,1667156.091,195.0,1.499,4.187,1.649,0.0,6.357,0.0,15.043,17.469
2018-02-20 17:18:17.677469,1667218.677,195.0,1.499,4.2,1.675,0.0,6.467,0.0,15.028,17.454
2018-02-20 17:20:17.699165,1667338.699,195.0,1.284,4.2,1.721,0.0,6.66,0.0,14.92,17.269
2018-02-20 17:22:17.723317,1667458.723,195.0,1.145,4.2,1.762,0.0,6.829,0.0,14.967,17.393
2018-02-20 17:24:17.747464,1667578.747,195.0,1.031,4.2,1.798,0.0,6.981,0.0,15.12,17.239
2018-02-20 17:26:17.771449,1667698.771,195.0,0.941,4.2,1.831,0.0,7.119,0.0,14.92,17.193
2018-02-20 17:28:17.795591,1667818.795,195.0,0.871,4.2,1.861,0.0,7.246,0.0,14.967,17.239
2018-02-20 17:30:17.819888,1667938.819,195.0,0.814,4.2,1.889,0.0,7.364,0.0,15.182,16.995
2018-02-20 17:32:17.844051,1668058.844,195.0,0.766,4.2,1.915,0.0,7.475,0.0,15.09,16.98
2018-02-20 17:34:17.867975,1668178.867,195.0,0.724,4.2,1.94,0.0,7.579,0.0,14.967,16.78
2018-02-20 17:36:17.892302,1668298.892,195.0,0.688,4.2,1.964,0.0,7.678,0.0,14.967,16.703
2018-02-20 17:38:17.916405,1668418.916,195.0,0.652,4.2,1.986,0.0,7.772,0.0,14.997,16.657
2018-02-20 17:40:17.940546,1668538.94,195.0,0.621,4.2,2.007,0.0,7.861,0.0,15.15,16.657
2018-02-20 17:42:17.964666,1668658.964,195.0,0.59,4.2,2.027,0.0,7.946,0.0,15.058,16.565
2018-02-20 17:44:17.988668,1668778.988,195.0,0.558,4.2,2.046,0.0,8.026,0.0,15.058,16.488
2018-02-20 17:46:18.012787,1668899.012,195.0,0.528,4.2,2.065,0.0,8.102,0.0,15.182,16.535
2018-02-20 17:48:17.693755,1669018.693,195.0,0.499,4.2,2.082,0.0,8.174,0.0,14.967,16.32
2018-02-20 17:58:17.762790,1669618.762,195.0,0.0,4.115,2.082,0.0,8.174,0.0,14.982,15.798
2018-02-20 18:00:17.770512,1669738.77,195.0,-5.999,3.58,2.082,0.2,8.174,0.725,14.858,17.667
2018-02-20 18:02:17.794701,1669858.794,195.0,-5.999,3.503,2.082,0.4,8.174,1.434,15.043,19.994
2018-02-20 18:04:17.818811,1669978.818,195.0,-5.999,3.423,2.082,0.6,8.174,2.127,14.92,21.704
2018-02-20 18:06:17.842836,1670098.842,195.0,-5.999,3.342,2.082,0.8,8.174,2.803,14.982,22.985
2018-02-20 18:08:17.867072,1670218.867,195.0,-5.999,3.255,2.082,1.0,8.174,3.463,15.043,24.57
2018-02-20 18:10:17.891105,1670338.891,195.0,-5.999,3.164,2.082,1.2,8.174,4.105,15.12,25.939
2018-02-20 18:12:17.915342,1670458.915,195.0,-5.999,3.077,2.082,1.4,8.174,4.73,14.92,26.729
2018-02-20 18:14:17.939384,1670578.939,195.0,-5.999,2.993,2.082,1.6,8.174,5.337,14.967,27.914
2018-02-20 18:16:17.963614,1670698.963,195.0,-5.999,2.905,2.082,1.8,8.174,5.927,15.105,29.491
2018-02-20 18:18:17.987721,1670818.987,195.0,-5.999,2.715,2.082,2.0,8.174,6.494,15.167,31.066
2018-02-20 18:19:06.939594,1670867.939,195.0,-5.999,1.997,2.082,2.081,8.174,6.699,15.105,31.611
2018-02-20 18:21:07.004925,1670988.004,196.0,1.499,3.354,0.049,0.0,0.157,0.0,14.89,28.976
2018-02-20 18:23:07.029228,1671108.029,196.0,1.499,3.518,0.099,0.0,0.329,0.0,15.028,26.152
2018-02-20 18:25:07.053302,1671228.053,196.0,1.499,3.595,0.149,0.0,0.507,0.0,14.828,23.9
2018-02-20 18:27:07.077335,1671348.077,196.0,1.499,3.626,0.199,0.0,0.688,0.0,15.043,22.437
2018-02-20 18:29:07.101546,1671468.101,196.0,1.499,3.654,0.249,0.0,0.87,0.0,15.043,21.216
2018-02-20 18:31:07.125687,1671588.125,196.0,1.499,3.681,0.299,0.0,1.053,0.0,15.243,20.346
2018-02-20 18:33:07.149707,1671708.149,196.0,1.499,3.706,0.349,0.0,1.238,0.0,15.167,19.352
2018-02-20 18:35:07.173842,1671828.173,196.0,1.499,3.727,0.399,0.0,1.424,0.0,14.905,18.785
2018-02-20 18:37:07.197994,1671948.197,196.0,1.499,3.744,0.449,0.0,1.611,0.0,15.043,18.541
2018-02-20 18:39:07.222218,1672068.222,196.0,1.499,3.759,0.499,0.0,1.798,0.0,14.997,18.112
2018-02-20 18:41:07.246345,1672188.246,196.0,1.499,3.775,0.549,0.0,1.987,0.0,15.135,17.944
2018-02-20 18:43:07.270396,1672308.27,196.0,1.499,3.791,0.599,0.0,2.176,0.0,14.982,17.637
2018-02-20 18:45:07.294483,1672428.294,196.0,1.499,3.807,0.649,0.0,2.366,0.0,14.997,17.423
2018-02-20 18:47:07.318638,1672548.318,196.0,1.499,3.824,0.699,0.0,2.556,0.0,14.92,17.269
2018-02-20 18:49:07.342841,1672668.342,196.0,1.499,3.841,0.749,0.0,2.748,0.0,14.997,17.423
2018-02-20 18:51:07.367089,1672788.367,196.0,1.499,3.859,0.799,0.0,2.941,0.0,14.997,17.193
2018-02-20 18:53:07.391072,1672908.391,196.0,1.499,3.878,0.849,0.0,3.134,0.0,15.027,17.223
2018-02-20 18:55:07.415347,1673028.415,196.0,1.499,3.897,0.899,0.0,3.328,0.0,14.92,17.269
2018-02-20 18:57:07.439439,1673148.439,196.0,1.499,3.917,0.949,0.0,3.524,0.0,14.997,17.193
2018-02-20 18:59:07.463516,1673268.463,196.0,1.499,3.937,0.999,0.0,3.72,0.0,15.058,17.178
2018-02-20 19:01:07.487655,1673388.487,196.0,1.499,3.957,1.049,0.0,3.917,0.0,14.997,17.269
2018-02-20 19:03:07.511734,1673508.511,196.0,1.499,3.976,1.099,0.0,4.116,0.0,14.843,17.116
2018-02-20 19:05:07.535997,1673628.535,196.0,1.499,3.995,1.149,0.0,4.315,0.0,14.967,17.086
2018-02-20 19:07:07.560000,1673748.559,196.0,1.499,4.013,1.199,0.0,4.515,0.0,14.843,17.116
2018-02-20 19:09:07.584160,1673868.584,196.0,1.499,4.031,1.249,0.0,4.716,0.0,14.905,17.178
2018-02-20 19:11:07.608292,1673988.608,196.0,1.499,4.049,1.299,0.0,4.918,0.0,14.997,17.347
2018-02-20 19:13:07.632578,1674108.632,196.0,1.499,4.066,1.349,0.0,5.121,0.0,14.92,17.193
2018-02-20 19:15:07.656606,1674228.656,196.0,1.499,4.085,1.399,0.0,5.325,0.0,14.936,17.285
2018-02-20 19:17:07.680842,1674348.68,196.0,1.499,4.103,1.449,0.0,5.529,0.0,15.074,17.347
2018-02-20 19:19:07.704889,1674468.704,196.0,1.499,4.122,1.499,0.0,5.735,0.0,14.905,17.178
2018-02-20 19:21:07.729125,1674588.729,196.0,1.499,4.143,1.549,0.0,5.942,0.0,14.875,17.454
2018-02-20 19:23:07.753269,1674708.753,196.0,1.499,4.165,1.599,0.0,6.149,0.0,14.905,17.331
2018-02-20 19:25:07.777276,1674828.777,196.0,1.499,4.188,1.649,0.0,6.358,0.0,15.152,17.577
2018-02-20 19:26:07.430680,1674888.43,196.0,1.499,4.2,1.674,0.0,6.462,0.0,14.828,17.408
2018-02-20 19:28:07.483995,1675008.483,196.0,1.283,4.2,1.72,0.0,6.655,0.0,15.043,17.546
2018-02-20 19:30:07.508072,1675128.508,196.0,1.142,4.2,1.76,0.0,6.825,0.0,14.952,17.378
2018-02-20 19:32:07.532207,1675248.532,196.0,1.028,4.199,1.796,0.0,6.976,0.0,15.09,17.363
2018-02-20 19:34:07.556486,1675368.556,196.0,0.937,4.2,1.829,0.0,7.114,0.0,15.028,17.148
2018-02-20 19:36:07.580590,1675488.58,196.0,0.866,4.2,1.859,0.0,7.24,0.0,15.305,17.118
2018-02-20 19:38:07.604702,1675608.604,196.0,0.807,4.199,1.887,0.0,7.357,0.0,14.998,17.041
2018-02-20 19:40:07.628855,1675728.628,196.0,0.76,4.2,1.913,0.0,7.466,0.0,14.967,16.78
2018-02-20 19:42:07.652890,1675848.652,196.0,0.72,4.2,1.938,0.0,7.57,0.0,14.967,16.703
2018-02-20 19:44:07.677125,1675968.677,196.0,0.684,4.2,1.961,0.0,7.668,0.0,15.043,16.703
2018-02-20 19:46:07.701214,1676088.701,196.0,0.651,4.2,1.983,0.0,7.762,0.0,14.905,16.488
2018-02-20 19:48:07.725441,1676208.725,196.0,0.619,4.2,2.005,0.0,7.851,0.0,15.058,16.565
2018-02-20 19:50:07.749523,1676328.749,196.0,0.589,4.2,2.025,0.0,7.936,0.0,14.997,16.503
2018-02-20 19:52:07.773537,1676448.773,196.0,0.56,4.2,2.044,0.0,8.016,0.0,15.12,16.473
2018-02-20 19:54:07.797776,1676568.797,196.0,0.531,4.2,2.062,0.0,8.092,0.0,15.135,16.412
2018-02-20 19:56:07.478658,1676688.478,196.0,0.503,4.2,2.079,0.0,8.165,0.0,15.12,16.397
2018-02-20 20:06:07.485348,1677288.485,196.0,0.0,4.115,2.079,0.0,8.165,0.0,14.828,15.798
2018-02-20 20:08:07.493654,1677408.493,196.0,-5.999,3.58,2.079,0.199,8.165,0.725,15.105,17.99
2018-02-20 20:10:07.517733,1677528.517,196.0,-5.999,3.503,2.079,0.399,8.165,1.434,15.043,20.07
2018-02-20 20:12:07.541886,1677648.541,196.0,-5.999,3.423,2.079,0.6,8.165,2.127,15.028,21.735
2018-02-20 20:14:07.566173,1677768.566,196.0,-5.999,3.342,2.079,0.8,8.165,2.803,14.982,23.366
2018-02-20 20:16:07.590164,1677888.59,196.0,-5.999,3.255,2.079,1.0,8.165,3.463,14.967,24.57
2018-02-20 20:18:07.614313,1678008.614,196.0,-5.999,3.165,2.079,1.2,8.165,4.105,14.967,26.091
2018-02-20 20:20:07.638454,1678128.638,196.0,-5.999,3.078,2.079,1.4,8.165,4.73,15.058,26.942
2018-02-20 20:22:07.662691,1678248.662,196.0,-5.999,2.993,2.079,1.6,8.165,5.337,15.12,27.914
2018-02-20 20:24:07.686785,1678368.686,196.0,-5.999,2.905,2.079,1.8,8.165,5.927,14.997,29.308
2018-02-20 20:26:07.710843,1678488.71,196.0,-5.999,2.711,2.079,2.0,8.165,6.494,15.043,30.945
2018-02-20 20:26:55.477248,1678536.477,196.0,-5.999,1.997,2.079,2.079,8.165,6.693,14.967,31.55
2018-02-20 20:28:55.509697,1678656.509,197.0,1.499,3.353,0.049,0.0,0.157,0.0,14.92,28.854
2018-02-20 20:30:55.533951,1678776.533,197.0,1.499,3.518,0.099,0.0,0.329,0.0,14.997,26.273
2018-02-20 20:32:55.558005,1678896.558,197.0,1.499,3.595,0.149,0.0,0.507,0.0,15.12,23.961
2018-02-20 20:34:55.582232,1679016.582,197.0,1.499,3.626,0.199,0.0,0.688,0.0,14.967,22.284
2018-02-20 20:36:55.606340,1679136.606,197.0,1.499,3.655,0.249,0.0,0.87,0.0,14.982,21.154
2018-02-20 20:38:55.630415,1679256.63,197.0,1.499,3.682,0.299,0.0,1.053,0.0,14.997,20.1
2018-02-20 20:40:55.654651,1679376.654,197.0,1.499,3.706,0.349,0.0,1.238,0.0,15.12,19.382
2018-02-20 20:42:55.678678,1679496.678,197.0,1.499,3.727,0.399,0.0,1.424,0.0,15.058,18.938
2018-02-20 20:44:55.702777,1679616.702,197.0,1.499,3.744,0.449,0.0,1.61,0.0,15.043,18.541
2018-02-20 20:46:55.726993,1679736.726,197.0,1.499,3.759,0.499,0.0,1.798,0.0,14.967,18.158
2018-02-20 20:48:55.751128,1679856.751,197.0,1.499,3.775,0.549,0.0,1.986,0.0,15.12,17.852
2018-02-20 20:50:55.775255,1679976.775,197.0,1.499,3.791,0.599,0.0,2.176,0.0,15.043,17.622
2018-02-20 20:52:55.799502,1680096.799,197.0,1.499,3.808,0.649,0.0,2.366,0.0,14.982,17.637
2018-02-20 20:54:55.823553,1680216.823,197.0,1.499,3.824,0.699,0.0,2.556,0.0,15.105,17.454
2018-02-20 20:56:55.847757,1680336.847,197.0,1.499,3.841,0.749,0.0,2.748,0.0,15.09,17.516
2018-02-20 20:58:55.871785,1680456.871,197.0,1.499,3.86,0.799,0.0,2.941,0.0,15.013,17.439
2018-02-20 21:00:55.895926,1680576.895,197.0,1.499,3.878,0.849,0.0,3.134,0.0,15.028,17.378
2018-02-20 21:02:55.919986,1680696.919,197.0,1.499,3.898,0.899,0.0,3.328,0.0,15.09,17.286
2018-02-20 21:04:55.944279,1680816.944,197.0,1.499,3.918,0.949,0.0,3.524,0.0,14.966,17.162
2018-02-20 21:06:55.968471,1680936.968,197.0,1.499,3.937,0.999,0.0,3.72,0.0,14.812,17.085
2018-02-20 21:08:55.992528,1681056.992,197.0,1.499,3.957,1.049,0.0,3.917,0.0,15.043,17.239
2018-02-20 21:10:56.016733,1681177.016,197.0,1.499,3.976,1.099,0.0,4.116,0.0,14.982,17.178
2018-02-20 21:12:56.040764,1681297.04,197.0,1.499,3.995,1.149,0.0,4.315,0.0,15.043,17.239
2018-02-20 21:14:56.064874,1681417.064,197.0,1.499,4.013,1.199,0.0,4.515,0.0,14.997,17.27
2018-02-20 21:16:56.089197,1681537.089,197.0,1.499,4.031,1.249,0.0,4.716,0.0,14.92,17.193
2018-02-20 21:18:56.113309,1681657.113,197.0,1.499,4.049,1.299,0.0,4.918,0.0,14.997,17.269
2018-02-20 21:20:56.137324,1681777.137,197.0,1.499,4.067,1.349,0.0,5.121,0.0,15.028,17.224
2018-02-20 21:22:56.161483,1681897.161,197.0,1.499,4.085,1.399,0.0,5.325,0.0,14.967,17.239
2018-02-20 21:24:56.185615,1682017.185,197.0,1.499,4.103,1.449,0.0,5.53,0.0,14.828,17.254
2018-02-20 21:26:56.209838,1682137.209,197.0,1.499,4.123,1.499,0.0,5.735,0.0,14.843,17.269
2018-02-20 21:28:56.233846,1682257.233,197.0,1.499,4.144,1.549,0.0,5.942,0.0,14.935,17.361
2018-02-20 21:30:56.258002,1682377.258,197.0,1.499,4.166,1.599,0.0,6.15,0.0,14.997,17.423
2018-02-20 21:32:56.282244,1682497.282,197.0,1.499,4.189,1.649,0.0,6.359,0.0,14.997,17.423
2018-02-20 21:33:52.815571,1682553.815,197.0,1.499,4.2,1.673,0.0,6.457,0.0,15.012,17.591
2018-02-20 21:35:52.800003,1682673.8,197.0,1.283,4.199,1.719,0.0,6.65,0.0,15.058,17.484
2018-02-20 21:37:52.824008,1682793.824,197.0,1.141,4.199,1.759,0.0,6.819,0.0,15.135,17.331
2018-02-20 21:39:52.848252,1682913.848,197.0,1.028,4.199,1.795,0.0,6.971,0.0,15.167,17.439
2018-02-20 21:41:52.872344,1683033.872,197.0,0.937,4.199,1.828,0.0,7.108,0.0,15.028,17.301
2018-02-20 21:43:52.880724,1683153.88,197.0,0.864,4.2,1.858,0.0,7.234,0.0,14.843,16.886
2018-02-20 21:45:52.904900,1683273.904,197.0,0.807,4.199,1.886,0.0,7.351,0.0,15.043,16.933
2018-02-20 21:47:52.929156,1683393.929,197.0,0.76,4.2,1.912,0.0,7.461,0.0,15.09,17.056
2018-02-20 21:49:52.953182,1683513.953,197.0,0.718,4.2,1.936,0.0,7.564,0.0,15.028,16.765
2018-02-20 21:51:52.977367,1683633.977,197.0,0.681,4.2,1.96,0.0,7.662,0.0,14.967,16.627
2018-02-20 21:53:53.001626,1683754.001,197.0,0.647,4.2,1.982,0.0,7.755,0.0,15.013,16.52
2018-02-20 21:55:53.025764,1683874.025,197.0,0.615,4.2,2.003,0.0,7.844,0.0,15.167,16.443
2018-02-20 21:57:53.049895,1683994.049,197.0,0.584,4.2,2.023,0.0,7.928,0.0,15.09,16.443
2018-02-20 21:59:53.073941,1684114.073,197.0,0.557,4.2,2.042,0.0,8.007,0.0,14.952,16.458
2018-02-20 22:01:53.098093,1684234.098,197.0,0.529,4.2,2.06,0.0,8.084,0.0,15.182,16.382
2018-02-20 22:03:52.779084,1684353.779,197.0,0.501,4.2,2.077,0.0,8.156,0.0,14.982,16.105
2018-02-20 22:13:52.826134,1684953.826,197.0,0.0,4.115,2.077,0.0,8.156,0.0,14.967,15.783
2018-02-20 22:15:52.906162,1685073.906,197.0,-6.0,3.579,2.077,0.2,8.156,0.725,15.182,17.99
2018-02-20 22:17:52.930150,1685193.93,197.0,-6.0,3.502,2.077,0.4,8.156,1.434,15.167,20.27
2018-02-20 22:19:52.954411,1685313.954,197.0,-6.0,3.422,2.077,0.6,8.156,2.127,15.152,22.011
2018-02-20 22:21:52.978481,1685433.978,197.0,-6.0,3.341,2.077,0.8,8.156,2.803,15.152,23.231
2018-02-20 22:23:53.002602,1685554.002,197.0,-6.0,3.255,2.077,1.0,8.156,3.463,14.937,24.692
2018-02-20 22:25:53.026756,1685674.026,197.0,-5.999,3.164,2.077,1.2,8.156,4.105,14.952,25.772
2018-02-20 22:27:53.050725,1685794.05,197.0,-5.999,3.076,2.077,1.4,8.156,4.729,14.998,27.034
2018-02-20 22:29:53.075078,1685914.075,197.0,-5.999,2.992,2.077,1.6,8.156,5.336,14.967,28.142
2018-02-20 22:31:53.099102,1686034.099,197.0,-5.999,2.903,2.077,1.8,8.156,5.926,15.043,29.203
2018-02-20 22:33:53.123329,1686154.123,197.0,-5.999,2.704,2.077,2.0,8.156,6.493,15.12,31.02
2018-02-20 22:34:39.392064,1686200.392,197.0,-5.999,1.999,2.077,2.077,8.156,6.685,14.967,31.323
2018-02-20 22:36:39.431415,1686320.431,198.0,1.499,3.353,0.049,0.0,0.157,0.0,15.013,29.022
2018-02-20 22:38:39.455455,1686440.455,198.0,1.499,3.518,0.099,0.0,0.329,0.0,14.967,25.863
2018-02-20 22:40:39.479725,1686560.479,198.0,1.499,3.595,0.149,0.0,0.507,0.0,14.967,23.961
2018-02-20 22:42:39.503728,1686680.503,198.0,1.499,3.626,0.199,0.0,0.688,0.0,15.152,22.316
2018-02-20 22:44:39.527846,1686800.527,198.0,1.499,3.655,0.249,0.0,0.87,0.0,15.028,21.125
2018-02-20 22:46:39.551972,1686920.551,198.0,1.499,3.682,0.299,0.0,1.053,0.0,15.028,20.055
2018-02-20 22:48:39.576141,1687040.576,198.0,1.499,3.707,0.349,0.0,1.238,0.0,14.982,19.321
2018-02-20 22:50:39.600256,1687160.6,198.0,1.499,3.728,0.399,0.0,1.424,0.0,14.92,18.724
2018-02-20 22:52:39.624510,1687280.624,198.0,1.499,3.744,0.449,0.0,1.611,0.0,14.967,18.311
2018-02-20 22:54:39.648502,1687400.648,198.0,1.499,3.76,0.499,0.0,1.798,0.0,15.028,18.067
2018-02-20 22:56:39.672695,1687520.672,198.0,1.499,3.775,0.549,0.0,1.987,0.0,14.982,17.714
2018-02-20 22:58:39.696919,1687640.696,198.0,1.499,3.791,0.599,0.0,2.176,0.0,14.967,17.546
2018-02-20 23:00:39.720892,1687760.72,198.0,1.499,3.808,0.649,0.0,2.366,0.0,14.967,17.546
2018-02-20 23:02:39.745187,1687880.745,198.0,1.499,3.825,0.699,0.0,2.557,0.0,14.905,17.331
2018-02-20 23:04:39.769195,1688000.769,198.0,1.499,3.842,0.749,0.0,2.748,0.0,15.043,17.316
2018-02-20 23:06:39.793320,1688120.793,198.0,1.499,3.86,0.799,0.0,2.941,0.0,14.997,17.269
2018-02-20 23:08:39.817580,1688240.817,198.0,1.499,3.879,0.849,0.0,3.134,0.0,14.997,17.423
