Date_Time,Test_Time (s),Cycle_Index,Current (A),Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh),Environment_Temperature (C),Cell_Temperature (C)
2018-03-13 12:24:17.324138,3069420.893,386.0,1.499,3.284,0.032,0.0,0.101,0.0,14.949,37.117
2018-03-13 12:24:21.192940,3069424.762,386.0,1.499,3.294,0.034,0.0,0.106,0.0,14.949,36.967
2018-03-13 12:24:25.217622,3069428.787,386.0,1.499,3.305,0.036,0.0,0.112,0.0,14.949,36.967
2018-03-13 12:24:29.523108,3069433.092,386.0,1.499,3.315,0.037,0.0,0.118,0.0,14.872,36.817
2018-03-13 12:24:33.922268,3069437.491,386.0,1.499,3.325,0.039,0.0,0.124,0.0,14.98,36.546
2018-03-13 12:24:38.508608,3069442.078,386.0,1.499,3.335,0.041,0.0,0.13,0.0,14.98,36.395
2018-03-13 12:24:43.188522,3069446.758,386.0,1.499,3.345,0.043,0.0,0.137,0.0,14.903,36.245
2018-03-13 12:24:48.024389,3069451.593,386.0,1.499,3.355,0.045,0.0,0.143,0.0,14.98,35.944
2018-03-13 12:24:53.172297,3069456.741,386.0,1.499,3.365,0.047,0.0,0.151,0.0,14.903,35.793
2018-03-13 12:24:58.444979,3069462.014,386.0,1.499,3.375,0.049,0.0,0.158,0.0,14.98,35.416
2018-03-13 12:25:03.842460,3069467.412,386.0,1.499,3.385,0.052,0.0,0.166,0.0,14.903,35.341
2018-03-13 12:25:09.645548,3069473.215,386.0,1.499,3.395,0.054,0.0,0.174,0.0,14.903,34.889
2018-03-13 12:25:15.542216,3069479.111,386.0,1.499,3.405,0.057,0.0,0.182,0.0,14.903,34.587
2018-03-13 12:25:21.719718,3069485.289,386.0,1.499,3.415,0.059,0.0,0.191,0.0,14.872,34.557
2018-03-13 12:25:28.084431,3069491.654,386.0,1.499,3.426,0.062,0.0,0.2,0.0,14.796,34.104
2018-03-13 12:25:34.573959,3069498.143,386.0,1.499,3.436,0.064,0.0,0.209,0.0,14.872,34.104
2018-03-13 12:25:41.375342,3069504.944,386.0,1.499,3.446,0.067,0.0,0.219,0.0,14.842,33.621
2018-03-13 12:25:48.426448,3069511.996,386.0,1.499,3.456,0.07,0.0,0.229,0.0,14.842,33.621
2018-03-13 12:25:55.695870,3069519.265,386.0,1.499,3.466,0.073,0.0,0.24,0.0,14.765,33.32
2018-03-13 12:26:03.339694,3069526.909,386.0,1.499,3.476,0.076,0.0,0.251,0.0,14.842,33.018
2018-03-13 12:26:11.326763,3069534.896,386.0,1.499,3.486,0.08,0.0,0.262,0.0,14.842,32.715
2018-03-13 12:26:19.563432,3069543.133,386.0,1.499,3.496,0.083,0.0,0.274,0.0,14.842,32.564
2018-03-13 12:26:28.049692,3069551.619,386.0,1.499,3.506,0.087,0.0,0.287,0.0,14.842,31.96
2018-03-13 12:26:37.066345,3069560.635,386.0,1.499,3.516,0.09,0.0,0.3,0.0,14.918,31.658
2018-03-13 12:26:46.301290,3069569.87,386.0,1.499,3.526,0.094,0.0,0.313,0.0,14.949,31.537
2018-03-13 12:26:56.129107,3069579.698,386.0,1.499,3.536,0.098,0.0,0.328,0.0,14.872,31.234
2018-03-13 12:27:06.143989,3069589.713,386.0,1.499,3.546,0.103,0.0,0.343,0.0,14.872,30.932
2018-03-13 12:27:16.159116,3069599.728,386.0,1.499,3.554,0.107,0.0,0.358,0.0,14.827,30.659
2018-03-13 12:27:26.173979,3069609.743,386.0,1.499,3.562,0.111,0.0,0.372,0.0,14.827,30.357
2018-03-13 12:27:36.189140,3069619.758,386.0,1.499,3.57,0.115,0.0,0.387,0.0,14.872,29.872
2018-03-13 12:27:46.204144,3069629.773,386.0,1.499,3.576,0.119,0.0,0.402,0.0,14.796,29.569
2018-03-13 12:27:56.219166,3069639.788,386.0,1.499,3.582,0.123,0.0,0.417,0.0,14.827,29.296
2018-03-13 12:28:06.234154,3069649.803,386.0,1.499,3.587,0.128,0.0,0.432,0.0,14.75,28.993
2018-03-13 12:28:16.249029,3069659.818,386.0,1.499,3.591,0.132,0.0,0.447,0.0,14.903,28.993
2018-03-13 12:28:26.264230,3069669.833,386.0,1.499,3.596,0.136,0.0,0.462,0.0,14.918,28.477
2018-03-13 12:28:36.279236,3069679.848,386.0,1.499,3.6,0.14,0.0,0.477,0.0,14.796,28.204
2018-03-13 12:28:46.294260,3069689.863,386.0,1.499,3.604,0.144,0.0,0.492,0.0,14.827,28.235
2018-03-13 12:28:56.309265,3069699.878,386.0,1.499,3.608,0.148,0.0,0.507,0.0,14.872,27.901
2018-03-13 12:29:06.324320,3069709.893,386.0,1.499,3.612,0.153,0.0,0.522,0.0,14.872,27.446
2018-03-13 12:29:16.339222,3069719.908,386.0,1.499,3.615,0.157,0.0,0.537,0.0,14.949,27.294
2018-03-13 12:29:26.354172,3069729.923,386.0,1.499,3.618,0.161,0.0,0.552,0.0,14.842,27.111
2018-03-13 12:29:36.369180,3069739.938,386.0,1.499,3.622,0.165,0.0,0.567,0.0,14.872,26.99
2018-03-13 12:29:46.384218,3069749.953,386.0,1.499,3.625,0.169,0.0,0.583,0.0,14.842,26.808
2018-03-13 12:29:56.399209,3069759.968,386.0,1.499,3.628,0.174,0.0,0.598,0.0,14.842,26.504
2018-03-13 12:30:06.414251,3069769.983,386.0,1.499,3.631,0.178,0.0,0.613,0.0,14.842,26.2
2018-03-13 12:30:16.429232,3069779.998,386.0,1.499,3.634,0.182,0.0,0.628,0.0,14.842,26.048
2018-03-13 12:30:26.444396,3069790.013,386.0,1.499,3.637,0.186,0.0,0.643,0.0,14.842,25.896
2018-03-13 12:30:36.459379,3069800.028,386.0,1.499,3.64,0.19,0.0,0.658,0.0,14.811,25.561
2018-03-13 12:30:46.474418,3069810.043,386.0,1.499,3.644,0.194,0.0,0.674,0.0,14.872,25.47
2018-03-13 12:30:56.489262,3069820.058,386.0,1.499,3.646,0.199,0.0,0.689,0.0,14.765,25.288
2018-03-13 12:31:06.504442,3069830.074,386.0,1.499,3.649,0.203,0.0,0.704,0.0,14.842,24.983
2018-03-13 12:31:16.519550,3069840.089,386.0,1.499,3.652,0.207,0.0,0.719,0.0,14.918,24.831
2018-03-13 12:31:26.534457,3069850.104,386.0,1.499,3.655,0.211,0.0,0.735,0.0,14.811,24.648
2018-03-13 12:31:36.549526,3069860.119,386.0,1.499,3.658,0.215,0.0,0.75,0.0,14.78,24.465
2018-03-13 12:31:46.564495,3069870.134,386.0,1.499,3.661,0.219,0.0,0.765,0.0,14.811,24.344
2018-03-13 12:31:56.579313,3069880.148,386.0,1.499,3.663,0.224,0.0,0.78,0.0,14.918,24.222
2018-03-13 12:32:06.594533,3069890.164,386.0,1.499,3.666,0.228,0.0,0.796,0.0,14.765,23.918
2018-03-13 12:32:16.609482,3069900.179,386.0,1.499,3.669,0.232,0.0,0.811,0.0,14.811,23.735
2018-03-13 12:32:26.624537,3069910.194,386.0,1.499,3.672,0.236,0.0,0.826,0.0,14.734,23.735
2018-03-13 12:32:36.639548,3069920.209,386.0,1.499,3.674,0.24,0.0,0.842,0.0,14.657,23.43
2018-03-13 12:32:46.654398,3069930.223,386.0,1.499,3.677,0.244,0.0,0.857,0.0,14.657,23.43
2018-03-13 12:32:56.669518,3069940.239,386.0,1.499,3.68,0.249,0.0,0.872,0.0,14.857,23.247
2018-03-13 12:33:06.684564,3069950.254,386.0,1.499,3.682,0.253,0.0,0.888,0.0,14.765,23.003
2018-03-13 12:33:16.699397,3069960.268,386.0,1.499,3.685,0.257,0.0,0.903,0.0,14.842,22.851
2018-03-13 12:33:26.714623,3069970.284,386.0,1.499,3.687,0.261,0.0,0.918,0.0,14.75,22.912
2018-03-13 12:33:36.729645,3069980.299,386.0,1.499,3.69,0.265,0.0,0.934,0.0,14.872,22.882
2018-03-13 12:33:46.744603,3069990.314,386.0,1.499,3.692,0.269,0.0,0.949,0.0,14.842,22.546
2018-03-13 12:33:56.759448,3070000.329,386.0,1.499,3.695,0.274,0.0,0.964,0.0,14.842,22.393
2018-03-13 12:34:06.774700,3070010.344,386.0,1.499,3.698,0.278,0.0,0.98,0.0,14.749,22.301
2018-03-13 12:34:16.789639,3070020.359,386.0,1.499,3.7,0.282,0.0,0.995,0.0,14.826,22.301
2018-03-13 12:34:26.804479,3070030.374,386.0,1.499,3.703,0.286,0.0,1.011,0.0,14.718,22.118
2018-03-13 12:34:36.819665,3070040.389,386.0,1.499,3.705,0.29,0.0,1.026,0.0,14.718,21.966
2018-03-13 12:34:46.834721,3070050.404,386.0,1.499,3.707,0.295,0.0,1.042,0.0,14.718,21.966
2018-03-13 12:34:56.849699,3070060.419,386.0,1.499,3.71,0.299,0.0,1.057,0.0,14.795,21.661
2018-03-13 12:35:06.864755,3070070.434,386.0,1.499,3.712,0.303,0.0,1.073,0.0,14.718,21.661
2018-03-13 12:35:16.879565,3070080.449,386.0,1.499,3.714,0.307,0.0,1.088,0.0,14.826,21.462
2018-03-13 12:35:26.894543,3070090.464,386.0,1.499,3.717,0.311,0.0,1.104,0.0,14.918,21.478
2018-03-13 12:35:36.909585,3070100.479,386.0,1.499,3.719,0.315,0.0,1.119,0.0,14.857,21.34
2018-03-13 12:35:46.924646,3070110.494,386.0,1.499,3.721,0.32,0.0,1.135,0.0,14.857,21.417
2018-03-13 12:35:56.939616,3070120.509,386.0,1.499,3.723,0.324,0.0,1.15,0.0,14.78,21.111
2018-03-13 12:36:06.954785,3070130.524,386.0,1.499,3.725,0.328,0.0,1.166,0.0,14.78,21.111
2018-03-13 12:36:16.969815,3070140.539,386.0,1.499,3.727,0.332,0.0,1.181,0.0,14.933,21.111
2018-03-13 12:36:26.984808,3070150.554,386.0,1.499,3.729,0.336,0.0,1.197,0.0,14.933,20.959
2018-03-13 12:36:36.999650,3070160.569,386.0,1.499,3.731,0.34,0.0,1.212,0.0,14.933,20.806
2018-03-13 12:36:47.014841,3070170.584,386.0,1.499,3.733,0.345,0.0,1.228,0.0,14.933,20.729
2018-03-13 12:36:57.029879,3070180.599,386.0,1.499,3.735,0.349,0.0,1.244,0.0,14.995,20.791
2018-03-13 12:37:07.044865,3070190.614,386.0,1.499,3.737,0.353,0.0,1.259,0.0,14.857,20.729
2018-03-13 12:37:17.059911,3070200.629,386.0,1.499,3.739,0.357,0.0,1.275,0.0,14.918,20.638
2018-03-13 12:37:27.074659,3070210.644,386.0,1.499,3.74,0.361,0.0,1.29,0.0,14.78,20.5
2018-03-13 12:37:37.089881,3070220.659,386.0,1.499,3.742,0.365,0.0,1.306,0.0,14.842,20.562
2018-03-13 12:37:47.104919,3070230.674,386.0,1.499,3.744,0.37,0.0,1.322,0.0,14.842,20.333
2018-03-13 12:37:57.119933,3070240.689,386.0,1.499,3.746,0.374,0.0,1.337,0.0,14.918,20.409
2018-03-13 12:38:07.134892,3070250.704,386.0,1.499,3.747,0.378,0.0,1.353,0.0,15.057,20.318
2018-03-13 12:38:17.149778,3070260.719,386.0,1.499,3.749,0.382,0.0,1.369,0.0,14.842,20.103
2018-03-13 12:38:27.164947,3070270.734,386.0,1.499,3.751,0.386,0.0,1.384,0.0,14.98,20.165
2018-03-13 12:38:37.179778,3070280.749,386.0,1.499,3.752,0.39,0.0,1.4,0.0,14.98,20.165
2018-03-13 12:38:47.194964,3070290.764,386.0,1.499,3.754,0.395,0.0,1.416,0.0,14.918,20.027
2018-03-13 12:38:57.209802,3070300.779,386.0,1.499,3.756,0.399,0.0,1.431,0.0,14.965,20.073
2018-03-13 12:39:07.225008,3070310.794,386.0,1.499,3.758,0.403,0.0,1.447,0.0,15.057,19.936
2018-03-13 12:39:17.240021,3070320.809,386.0,1.499,3.759,0.407,0.0,1.463,0.0,14.903,19.859
2018-03-13 12:39:27.255031,3070330.824,386.0,1.499,3.761,0.411,0.0,1.478,0.0,14.903,19.706
2018-03-13 12:39:37.269880,3070340.839,386.0,1.499,3.762,0.416,0.0,1.494,0.0,14.918,19.645
2018-03-13 12:39:47.285069,3070350.854,386.0,1.499,3.764,0.42,0.0,1.51,0.0,14.903,19.553
2018-03-13 12:39:57.299906,3070360.869,386.0,1.499,3.766,0.424,0.0,1.525,0.0,14.995,19.492
2018-03-13 12:40:07.315083,3070370.884,386.0,1.499,3.767,0.428,0.0,1.541,0.0,14.842,19.415
2018-03-13 12:40:17.330108,3070380.899,386.0,1.499,3.769,0.432,0.0,1.557,0.0,14.842,19.339
2018-03-13 12:40:27.345084,3070390.914,386.0,1.499,3.771,0.436,0.0,1.573,0.0,14.918,19.339
2018-03-13 12:40:37.360103,3070400.929,386.0,1.499,3.772,0.441,0.0,1.588,0.0,14.78,19.278
2018-03-13 12:40:47.374935,3070410.944,386.0,1.499,3.774,0.445,0.0,1.604,0.0,14.795,19.14
2018-03-13 12:40:57.390312,3070420.959,386.0,1.499,3.776,0.449,0.0,1.62,0.0,14.78,19.201
2018-03-13 12:41:07.405142,3070430.974,386.0,1.499,3.777,0.453,0.0,1.636,0.0,14.795,19.14
2018-03-13 12:41:17.420187,3070440.989,386.0,1.499,3.779,0.457,0.0,1.651,0.0,14.718,19.063
2018-03-13 12:41:27.435176,3070451.004,386.0,1.499,3.78,0.461,0.0,1.667,0.0,14.795,19.063
2018-03-13 12:41:37.450097,3070461.019,386.0,1.499,3.782,0.466,0.0,1.683,0.0,14.718,19.063
2018-03-13 12:41:47.465277,3070471.034,386.0,1.499,3.784,0.47,0.0,1.699,0.0,14.795,18.91
2018-03-13 12:41:57.480074,3070481.049,386.0,1.499,3.785,0.474,0.0,1.714,0.0,14.795,18.91
2018-03-13 12:42:07.495138,3070491.064,386.0,1.499,3.787,0.478,0.0,1.73,0.0,14.718,18.757
2018-03-13 12:42:17.510102,3070501.079,386.0,1.499,3.789,0.482,0.0,1.746,0.0,14.872,18.757
2018-03-13 12:42:27.525105,3070511.094,386.0,1.499,3.79,0.486,0.0,1.762,0.0,14.872,18.757
2018-03-13 12:42:37.540230,3070521.109,386.0,1.499,3.792,0.491,0.0,1.778,0.0,14.872,18.681
2018-03-13 12:42:47.555236,3070531.124,386.0,1.499,3.794,0.495,0.0,1.794,0.0,14.795,18.834
2018-03-13 12:42:57.570082,3070541.139,386.0,1.499,3.795,0.499,0.0,1.809,0.0,14.78,18.666
2018-03-13 12:43:07.585258,3070551.154,386.0,1.499,3.797,0.503,0.0,1.825,0.0,14.857,18.666
2018-03-13 12:43:17.600246,3070561.169,386.0,1.499,3.798,0.507,0.0,1.841,0.0,14.842,18.727
2018-03-13 12:43:27.615302,3070571.184,386.0,1.499,3.8,0.511,0.0,1.857,0.0,15.072,18.727
2018-03-13 12:43:37.630099,3070581.199,386.0,1.499,3.801,0.516,0.0,1.873,0.0,14.918,18.651
2018-03-13 12:43:47.645364,3070591.214,386.0,1.499,3.803,0.52,0.0,1.889,0.0,14.857,18.513
2018-03-13 12:43:57.660313,3070601.229,386.0,1.499,3.805,0.524,0.0,1.905,0.0,14.842,18.498
2018-03-13 12:44:07.675170,3070611.244,386.0,1.499,3.806,0.528,0.0,1.92,0.0,14.98,18.559
2018-03-13 12:44:17.690365,3070621.259,386.0,1.499,3.808,0.532,0.0,1.936,0.0,14.857,18.36
2018-03-13 12:44:27.705376,3070631.274,386.0,1.499,3.809,0.537,0.0,1.952,0.0,14.933,18.36
2018-03-13 12:44:37.720362,3070641.289,386.0,1.499,3.811,0.541,0.0,1.968,0.0,14.795,18.375
2018-03-13 12:44:47.735331,3070651.304,386.0,1.499,3.813,0.545,0.0,1.984,0.0,14.795,18.298
2018-03-13 12:44:57.750323,3070661.319,386.0,1.499,3.814,0.549,0.0,2.0,0.0,14.78,18.283
2018-03-13 12:45:07.765404,3070671.334,386.0,1.499,3.816,0.553,0.0,2.016,0.0,14.842,18.268
2018-03-13 12:45:17.780353,3070681.349,386.0,1.499,3.817,0.557,0.0,2.032,0.0,14.933,18.207
2018-03-13 12:45:27.795231,3070691.364,386.0,1.499,3.819,0.562,0.0,2.048,0.0,14.872,18.145
2018-03-13 12:45:37.810378,3070701.379,386.0,1.499,3.821,0.566,0.0,2.064,0.0,14.857,18.207
2018-03-13 12:45:47.825383,3070711.394,386.0,1.499,3.822,0.57,0.0,2.08,0.0,14.933,18.207
2018-03-13 12:45:57.840239,3070721.409,386.0,1.499,3.824,0.574,0.0,2.095,0.0,14.933,18.207
2018-03-13 12:46:07.855402,3070731.424,386.0,1.499,3.825,0.578,0.0,2.112,0.0,14.857,18.054
2018-03-13 12:46:17.870418,3070741.439,386.0,1.499,3.827,0.582,0.0,2.127,0.0,14.78,18.054
2018-03-13 12:46:27.885431,3070751.455,386.0,1.499,3.829,0.587,0.0,2.143,0.0,14.842,18.115
2018-03-13 12:46:37.900402,3070761.469,386.0,1.499,3.83,0.591,0.0,2.159,0.0,14.842,18.115
2018-03-13 12:46:47.915494,3070771.485,386.0,1.499,3.832,0.595,0.0,2.175,0.0,14.903,18.1
2018-03-13 12:46:57.930465,3070781.5,386.0,1.499,3.833,0.599,0.0,2.191,0.0,14.903,18.1
2018-03-13 12:47:07.945502,3070791.515,386.0,1.499,3.835,0.603,0.0,2.207,0.0,14.857,17.977
2018-03-13 12:47:17.960526,3070801.53,386.0,1.499,3.837,0.607,0.0,2.223,0.0,14.903,18.023
2018-03-13 12:47:27.975352,3070811.544,386.0,1.499,3.838,0.612,0.0,2.239,0.0,14.918,17.962
2018-03-13 12:47:37.990510,3070821.56,386.0,1.499,3.84,0.616,0.0,2.255,0.0,14.918,17.962
2018-03-13 12:47:48.005596,3070831.575,386.0,1.499,3.841,0.62,0.0,2.271,0.0,14.918,17.962
2018-03-13 12:47:58.020396,3070841.589,386.0,1.499,3.843,0.624,0.0,2.287,0.0,14.857,17.747
2018-03-13 12:48:08.035502,3070851.605,386.0,1.499,3.845,0.628,0.0,2.304,0.0,14.933,17.9
2018-03-13 12:48:18.050382,3070861.619,386.0,1.499,3.847,0.632,0.0,2.319,0.0,14.918,17.809
2018-03-13 12:48:28.065597,3070871.635,386.0,1.499,3.848,0.637,0.0,2.336,0.0,14.842,17.809
2018-03-13 12:48:38.080408,3070881.649,386.0,1.499,3.849,0.641,0.0,2.352,0.0,14.842,17.732
2018-03-13 12:48:48.095433,3070891.665,386.0,1.499,3.851,0.645,0.0,2.368,0.0,14.765,17.732
2018-03-13 12:48:58.110431,3070901.68,386.0,1.499,3.853,0.649,0.0,2.384,0.0,14.827,17.794
2018-03-13 12:49:08.125610,3070911.695,386.0,1.499,3.854,0.653,0.0,2.4,0.0,14.842,17.809
2018-03-13 12:49:18.140386,3070921.709,386.0,1.499,3.856,0.658,0.0,2.416,0.0,14.842,17.732
2018-03-13 12:49:28.155599,3070931.725,386.0,1.499,3.858,0.662,0.0,2.432,0.0,14.827,17.717
2018-03-13 12:49:38.170612,3070941.74,386.0,1.499,3.86,0.666,0.0,2.448,0.0,14.842,17.656
2018-03-13 12:49:48.185616,3070951.755,386.0,1.499,3.861,0.67,0.0,2.464,0.0,14.842,17.656
2018-03-13 12:49:58.200424,3070961.77,386.0,1.499,3.863,0.674,0.0,2.48,0.0,14.78,17.594
2018-03-13 12:50:08.215488,3070971.785,386.0,1.499,3.864,0.678,0.0,2.497,0.0,14.918,17.656
2018-03-13 12:50:18.230495,3070981.8,386.0,1.499,3.866,0.683,0.0,2.513,0.0,14.78,17.671
2018-03-13 12:50:28.245436,3070991.815,386.0,1.499,3.868,0.687,0.0,2.529,0.0,14.78,17.594
2018-03-13 12:50:38.260517,3071001.83,386.0,1.499,3.869,0.691,0.0,2.545,0.0,14.918,17.656
2018-03-13 12:50:48.275525,3071011.845,386.0,1.499,3.871,0.695,0.0,2.561,0.0,14.918,17.656
2018-03-13 12:50:58.290573,3071021.86,386.0,1.499,3.873,0.699,0.0,2.577,0.0,14.842,17.656
2018-03-13 12:51:08.305519,3071031.875,386.0,1.499,3.874,0.703,0.0,2.593,0.0,14.842,17.656
2018-03-13 12:51:18.320538,3071041.89,386.0,1.499,3.876,0.708,0.0,2.61,0.0,14.965,17.779
2018-03-13 12:51:28.335546,3071051.905,386.0,1.499,3.878,0.712,0.0,2.626,0.0,14.903,17.641
2018-03-13 12:51:38.350581,3071061.92,386.0,1.499,3.88,0.716,0.0,2.642,0.0,14.688,17.579
2018-03-13 12:51:48.365561,3071071.935,386.0,1.499,3.882,0.72,0.0,2.658,0.0,14.903,17.641
2018-03-13 12:51:58.380587,3071081.95,386.0,1.499,3.883,0.724,0.0,2.674,0.0,14.842,17.579
2018-03-13 12:52:08.395587,3071091.965,386.0,1.499,3.885,0.728,0.0,2.691,0.0,14.918,17.579
2018-03-13 12:52:18.410606,3071101.98,386.0,1.499,3.887,0.733,0.0,2.707,0.0,14.78,17.518
2018-03-13 12:52:28.425724,3071111.995,386.0,1.499,3.888,0.737,0.0,2.723,0.0,14.78,17.518
2018-03-13 12:52:38.440768,3071122.01,386.0,1.499,3.89,0.741,0.0,2.739,0.0,14.78,17.594
2018-03-13 12:52:48.455619,3071132.025,386.0,1.499,3.892,0.745,0.0,2.755,0.0,14.78,17.518
2018-03-13 12:52:58.470819,3071142.04,386.0,1.499,3.894,0.749,0.0,2.772,0.0,14.78,17.441
2018-03-13 12:53:08.485775,3071152.055,386.0,1.499,3.895,0.753,0.0,2.788,0.0,14.78,17.441
2018-03-13 12:53:18.500831,3071162.07,386.0,1.499,3.897,0.758,0.0,2.804,0.0,14.765,17.503
2018-03-13 12:53:28.515673,3071172.085,386.0,1.499,3.899,0.762,0.0,2.82,0.0,14.842,17.579
2018-03-13 12:53:38.530964,3071182.1,386.0,1.499,3.9,0.766,0.0,2.837,0.0,14.78,17.518
2018-03-13 12:53:48.545666,3071192.115,386.0,1.499,3.903,0.77,0.0,2.853,0.0,14.842,17.503
2018-03-13 12:53:58.560847,3071202.13,386.0,1.499,3.904,0.774,0.0,2.869,0.0,14.78,17.441
2018-03-13 12:54:08.575855,3071212.145,386.0,1.499,3.906,0.779,0.0,2.886,0.0,14.842,17.503
2018-03-13 12:54:18.590699,3071222.16,386.0,1.499,3.908,0.783,0.0,2.902,0.0,14.98,17.564
2018-03-13 12:54:28.605878,3071232.175,386.0,1.499,3.91,0.787,0.0,2.918,0.0,14.98,17.564
2018-03-13 12:54:38.620769,3071242.19,386.0,1.499,3.911,0.791,0.0,2.935,0.0,14.903,17.488
2018-03-13 12:54:48.635774,3071252.205,386.0,1.499,3.913,0.795,0.0,2.951,0.0,14.903,17.488
2018-03-13 12:54:58.650773,3071262.22,386.0,1.499,3.915,0.799,0.0,2.967,0.0,14.965,17.626
2018-03-13 12:55:08.665995,3071272.235,386.0,1.499,3.917,0.804,0.0,2.984,0.0,14.903,17.488
2018-03-13 12:55:18.681031,3071282.25,386.0,1.499,3.918,0.808,0.0,3.0,0.0,14.842,17.503
2018-03-13 12:55:28.696007,3071292.265,386.0,1.499,3.92,0.812,0.0,3.016,0.0,14.918,17.349
2018-03-13 12:55:38.711061,3071302.28,386.0,1.499,3.922,0.816,0.0,3.033,0.0,14.918,17.579
2018-03-13 12:55:48.725991,3071312.295,386.0,1.5,3.924,0.82,0.0,3.049,0.0,14.842,17.503
2018-03-13 12:55:58.741050,3071322.31,386.0,1.499,3.926,0.824,0.0,3.065,0.0,15.057,17.411
2018-03-13 12:56:08.755883,3071332.325,386.0,1.499,3.928,0.829,0.0,3.082,0.0,14.842,17.426
2018-03-13 12:56:18.771069,3071342.34,386.0,1.499,3.929,0.833,0.0,3.098,0.0,14.842,17.426
2018-03-13 12:56:28.786062,3071352.355,386.0,1.499,3.931,0.837,0.0,3.115,0.0,14.765,17.426
2018-03-13 12:56:38.801071,3071362.37,386.0,1.499,3.933,0.841,0.0,3.131,0.0,14.842,17.426
2018-03-13 12:56:48.815930,3071372.385,386.0,1.499,3.935,0.845,0.0,3.147,0.0,14.842,17.503
2018-03-13 12:56:58.831155,3071382.4,386.0,1.499,3.936,0.849,0.0,3.164,0.0,14.857,17.441
2018-03-13 12:57:08.845948,3071392.415,386.0,1.499,3.938,0.854,0.0,3.18,0.0,14.78,17.441
2018-03-13 12:57:18.861157,3071402.43,386.0,1.499,3.94,0.858,0.0,3.197,0.0,14.78,17.288
2018-03-13 12:57:28.875966,3071412.445,386.0,1.499,3.942,0.862,0.0,3.213,0.0,14.718,17.303
2018-03-13 12:57:38.891121,3071422.46,386.0,1.499,3.944,0.866,0.0,3.23,0.0,14.78,17.364
2018-03-13 12:57:48.905987,3071432.475,386.0,1.499,3.945,0.87,0.0,3.246,0.0,14.857,17.364
2018-03-13 12:57:58.921155,3071442.49,386.0,1.499,3.947,0.874,0.0,3.263,0.0,14.857,17.441
2018-03-13 12:58:08.936000,3071452.505,386.0,1.499,3.949,0.879,0.0,3.279,0.0,14.795,17.303
2018-03-13 12:58:18.951036,3071462.52,386.0,1.499,3.951,0.883,0.0,3.295,0.0,14.672,17.256
2018-03-13 12:58:28.966029,3071472.535,386.0,1.499,3.953,0.887,0.0,3.312,0.0,14.795,17.379
2018-03-13 12:58:38.981079,3071482.55,386.0,1.499,3.955,0.891,0.0,3.328,0.0,14.872,17.303
2018-03-13 12:58:48.996069,3071492.565,386.0,1.499,3.956,0.895,0.0,3.345,0.0,14.748,17.256
2018-03-13 12:58:59.011035,3071502.58,386.0,1.499,3.958,0.9,0.0,3.361,0.0,14.733,17.241
2018-03-13 12:59:09.026102,3071512.595,386.0,1.499,3.96,0.904,0.0,3.378,0.0,14.872,17.303
2018-03-13 12:59:19.041207,3071522.61,386.0,1.499,3.962,0.908,0.0,3.395,0.0,14.872,17.303
2018-03-13 12:59:29.056232,3071532.625,386.0,1.499,3.964,0.912,0.0,3.411,0.0,14.795,17.303
2018-03-13 12:59:39.071261,3071542.64,386.0,1.499,3.966,0.916,0.0,3.428,0.0,14.872,17.303
2018-03-13 12:59:49.086274,3071552.655,386.0,1.499,3.967,0.92,0.0,3.444,0.0,14.872,17.379
2018-03-13 12:59:59.101105,3071562.67,386.0,1.499,3.969,0.925,0.0,3.461,0.0,14.795,17.379
2018-03-13 13:00:09.116315,3071572.685,386.0,1.499,3.971,0.929,0.0,3.477,0.0,14.948,17.303
2018-03-13 13:00:19.131314,3071582.7,386.0,1.499,3.973,0.933,0.0,3.494,0.0,14.795,17.226
2018-03-13 13:00:29.146319,3071592.715,386.0,1.499,3.974,0.937,0.0,3.51,0.0,14.872,17.303
2018-03-13 13:00:39.161325,3071602.73,386.0,1.499,3.976,0.941,0.0,3.527,0.0,14.81,17.241
2018-03-13 13:00:49.176114,3071612.745,386.0,1.499,3.978,0.945,0.0,3.544,0.0,14.872,17.303
2018-03-13 13:00:59.191365,3071622.76,386.0,1.499,3.98,0.95,0.0,3.56,0.0,14.795,17.379
2018-03-13 13:01:09.206227,3071632.775,386.0,1.499,3.981,0.954,0.0,3.577,0.0,14.795,17.226
2018-03-13 13:01:19.221210,3071642.79,386.0,1.499,3.983,0.958,0.0,3.593,0.0,14.872,17.303
2018-03-13 13:01:29.236386,3071652.805,386.0,1.499,3.985,0.962,0.0,3.61,0.0,14.872,17.226
2018-03-13 13:01:39.251390,3071662.82,386.0,1.499,3.987,0.966,0.0,3.627,0.0,14.795,17.226
2018-03-13 13:01:49.266346,3071672.835,386.0,1.499,3.988,0.97,0.0,3.643,0.0,14.857,17.364
2018-03-13 13:01:59.281391,3071682.85,386.0,1.499,3.99,0.975,0.0,3.66,0.0,14.857,17.441
2018-03-13 13:02:09.296239,3071692.865,386.0,1.499,3.992,0.979,0.0,3.677,0.0,14.857,17.288
2018-03-13 13:02:19.311401,3071702.88,386.0,1.499,3.994,0.983,0.0,3.693,0.0,14.918,17.503
2018-03-13 13:02:29.326437,3071712.896,386.0,1.499,3.996,0.987,0.0,3.71,0.0,14.857,17.288
